username,followers,avg_likes,eng_rate_computed,tier,cluster,cluster_label,roi_score,score_grade,country
badgalriri,135300000.0,3700000.0,2.7346637102734666,Icon (100M+),2,📡 Reach Giant,49.06,🥉 Tier C — Moderate,United States
roses_are_rosie,61800000.0,4600000.0,7.443365695792881,Super Mega (50M–100M),0,⚡ Power Influencer,48.93,🥉 Tier C — Moderate,
tomholland2013,67700000.0,5400000.0,7.976366322008863,Super Mega (50M–100M),0,⚡ Power Influencer,48.89,🥉 Tier C — Moderate,
justinbieber,254500000.0,1900000.0,0.7465618860510805,Icon (100M+),2,📡 Reach Giant,48.86,🥉 Tier C — Moderate,Canada
neymarjr,177100000.0,2700000.0,1.5245623941276116,Icon (100M+),2,📡 Reach Giant,48.69,🥉 Tier C — Moderate,Brazil
sooyaaa__,62900000.0,4500000.0,7.154213036565977,Super Mega (50M–100M),0,⚡ Power Influencer,48.6,🥉 Tier C — Moderate,
badbunnypr,42100000.0,3700000.0,8.788598574821853,Established Mega (10M–50M),0,⚡ Power Influencer,47.92,🥉 Tier C — Moderate,
nickiminaj,201600000.0,2100000.0,1.0416666666666665,Icon (100M+),2,📡 Reach Giant,47.92,🥉 Tier C — Moderate,United States
charlidamelio,49100000.0,4200000.0,8.55397148676171,Established Mega (10M–50M),0,⚡ Power Influencer,47.91,🥉 Tier C — Moderate,
jennierubyjane,68900000.0,5100000.0,7.402031930333817,Super Mega (50M–100M),0,⚡ Power Influencer,47.75,🥉 Tier C — Moderate,
jlo,220400000.0,1700000.0,0.7713248638838476,Icon (100M+),2,📡 Reach Giant,46.98,🥉 Tier C — Moderate,United States
lalalalisa_m,80900000.0,5800000.0,7.169344870210136,Super Mega (50M–100M),0,⚡ Power Influencer,46.73,🥉 Tier C — Moderate,
milliebobbybrown,57600000.0,4000000.0,6.944444444444445,Super Mega (50M–100M),0,⚡ Power Influencer,46.72,🥉 Tier C — Moderate,United States
kourtneykardash,195200000.0,1800000.0,0.9221311475409836,Icon (100M+),2,📡 Reach Giant,46.68,🥉 Tier C — Moderate,United States
addisonraee,40100000.0,3100000.0,7.73067331670823,Established Mega (10M–50M),0,⚡ Power Influencer,46.45,🥉 Tier C — Moderate,
shawnmendes,69900000.0,3500000.0,5.007153075822604,Super Mega (50M–100M),0,⚡ Power Influencer,46.08,🥉 Tier C — Moderate,Canada
bts.bighitofficial,66900000.00000001,4099999.9999999995,6.128550074738414,Super Mega (50M–100M),0,⚡ Power Influencer,45.98,🥉 Tier C — Moderate,Uruguay
robertdowneyjr,53400000.0,3000000.0,5.617977528089887,Super Mega (50M–100M),0,⚡ Power Influencer,45.79,🥉 Tier C — Moderate,United States
blakelively,34600000.0,3100000.0,8.959537572254336,Established Mega (10M–50M),0,⚡ Power Influencer,45.32,🥉 Tier C — Moderate,United States
narendramodi,68900000.0,2900000.0,4.2089985486211905,Super Mega (50M–100M),0,⚡ Power Influencer,45.07,🥉 Tier C — Moderate,India
chrishemsworth,55900000.0,2800000.0,5.008944543828265,Super Mega (50M–100M),0,⚡ Power Influencer,45.07,🥉 Tier C — Moderate,Australia
karolg,55600000.0,3100000.0,5.575539568345324,Super Mega (50M–100M),0,⚡ Power Influencer,45.03,🥉 Tier C — Moderate,India
mileycyrus,181500000.0,1300000.0,0.7162534435261708,Icon (100M+),2,📡 Reach Giant,44.84,🥉 Tier C — Moderate,
kingjames,130900000.0,2100000.0,1.6042780748663104,Icon (100M+),2,📡 Reach Giant,44.76,🥉 Tier C — Moderate,
k.mbappe,72700000.0,2500000.0,3.43878954607978,Super Mega (50M–100M),0,⚡ Power Influencer,44.27,🥉 Tier C — Moderate,
gigihadid,75300000.0,2500000.0,3.3200531208499333,Super Mega (50M–100M),0,⚡ Power Influencer,43.97,🥉 Tier C — Moderate,United States
iamcardib,140500000.0,3100000.0,2.206405693950178,Icon (100M+),2,📡 Reach Giant,43.42,🥉 Tier C — Moderate,United States
zacefron,54500000.0,2300000.0,4.220183486238533,Super Mega (50M–100M),0,⚡ Power Influencer,43.27,🥉 Tier C — Moderate,United States
travisscott,46200000.0,3000000.0,6.493506493506493,Established Mega (10M–50M),0,⚡ Power Influencer,43.2,🥉 Tier C — Moderate,United States
katyperry,170300000.0,715000.0,0.41984732824427484,Icon (100M+),2,📡 Reach Giant,43.0,🥉 Tier C — Moderate,
champagnepapi,119600000.0,1700000.0,1.4214046822742474,Icon (100M+),2,📡 Reach Giant,42.91,🥉 Tier C — Moderate,Netherlands
fcbarcelona,111400000.0,1200000.0,1.0771992818671454,Icon (100M+),2,📡 Reach Giant,42.59,🥉 Tier C — Moderate,
ddlovato,139100000.0,1100000.0,0.7907979870596693,Icon (100M+),2,📡 Reach Giant,42.47,🥉 Tier C — Moderate,United States
emmawatson,67300000.0,1900000.0,2.823179791976226,Super Mega (50M–100M),0,⚡ Power Influencer,42.46,🥉 Tier C — Moderate,United States
kimberly.loaiza,35500000.0,2600000.0,7.323943661971831,Established Mega (10M–50M),0,⚡ Power Influencer,42.18,🥉 Tier C — Moderate,Mexico
realmadrid,123400000.0,996200.0,0.8072933549432739,Icon (100M+),2,📡 Reach Giant,42.16,🥉 Tier C — Moderate,Spain
blackpinkofficial,48200000.0,2100000.0,4.356846473029045,Established Mega (10M–50M),0,⚡ Power Influencer,42.06,🥉 Tier C — Moderate,
lelepons,49200000.0,2400000.0,4.878048780487805,Established Mega (10M–50M),0,⚡ Power Influencer,41.88,🥉 Tier C — Moderate,United States
harrystyles,46900000.0,4700000.0,10.021321961620469,Established Mega (10M–50M),4,💬 Engagement King,41.71,🥉 Tier C — Moderate,United States
haileybieber,46900000.0,2000000.0,4.264392324093817,Established Mega (10M–50M),0,⚡ Power Influencer,41.62,🥉 Tier C — Moderate,
anushkasharma,59500000.0,1900000.0,3.1932773109243695,Super Mega (50M–100M),0,⚡ Power Influencer,41.5,🥉 Tier C — Moderate,
vindiesel,82300000.0,1400000.0,1.701093560145808,Super Mega (50M–100M),0,⚡ Power Influencer,41.49,🥉 Tier C — Moderate,United States
danbilzerian,33600000.0,2000000.0,5.952380952380952,Established Mega (10M–50M),0,⚡ Power Influencer,41.4,🥉 Tier C — Moderate,Canada
colesprouse,35900000.0,2200000.0,6.128133704735376,Established Mega (10M–50M),0,⚡ Power Influencer,41.27,🥉 Tier C — Moderate,
priyankachopra,81100000.0,1600000.0,1.972872996300863,Super Mega (50M–100M),0,⚡ Power Influencer,41.16,🥉 Tier C — Moderate,United States
mahi7781,39100000.0,4099999.9999999995,10.485933503836316,Established Mega (10M–50M),4,💬 Engagement King,41.09,🥉 Tier C — Moderate,
natgeo,237000000.0,302200.0,0.12751054852320676,Icon (100M+),2,📡 Reach Giant,41.0,🥉 Tier C — Moderate,United States
katrinakaif,66300000.0,1700000.0,2.564102564102564,Super Mega (50M–100M),0,⚡ Power Influencer,40.95,🥉 Tier C — Moderate,India
nike,234100000.0,329000.0,0.14053823152498932,Icon (100M+),2,📡 Reach Giant,40.91,🥉 Tier C — Moderate,United States
paulodybala,48300000.0,1800000.0,3.7267080745341614,Established Mega (10M–50M),0,⚡ Power Influencer,40.76,🥉 Tier C — Moderate,
nasa,81300000.0,1200000.0,1.4760147601476015,Super Mega (50M–100M),0,⚡ Power Influencer,40.59,🥉 Tier C — Moderate,United States
gal_gadot,85600000.0,1400000.0,1.6355140186915886,Super Mega (50M–100M),0,⚡ Power Influencer,40.58,🥉 Tier C — Moderate,United States
aliaabhatt,68700000.0,1800000.0,2.6200873362445414,Super Mega (50M–100M),0,⚡ Power Influencer,40.37,🥉 Tier C — Moderate,India
iamzlatanibrahimovic,55100000.0,1500000.0,2.722323049001815,Super Mega (50M–100M),0,⚡ Power Influencer,40.0,🥉 Tier C — Moderate,
akshaykumar,62800000.0,1500000.0,2.388535031847134,Super Mega (50M–100M),0,⚡ Power Influencer,39.98,🥉 Tier C — Moderate,
nehakakkar,70400000.0,1500000.0,2.130681818181818,Super Mega (50M–100M),0,⚡ Power Influencer,39.97,🥉 Tier C — Moderate,India
deepikapadukone,68400000.0,1600000.0,2.3391812865497075,Super Mega (50M–100M),0,⚡ Power Influencer,39.94,🥉 Tier C — Moderate,India
dovecameron,48200000.0,1600000.0,3.319502074688797,Established Mega (10M–50M),0,⚡ Power Influencer,39.84,🥉 Tier C — Moderate,United States
kevinhart4real,152000000.0,522000.0,0.34342105263157896,Icon (100M+),2,📡 Reach Giant,39.71,🥉 Tier C — Moderate,United States
hrithikroshan,43700000.0,1600000.0,3.6613272311212817,Established Mega (10M–50M),0,⚡ Power Influencer,39.69,🥉 Tier C — Moderate,CÃ´te d'Ivoire
davidbeckham,74900000.0,1200000.0,1.602136181575434,Super Mega (50M–100M),0,⚡ Power Influencer,39.58,🥉 Tier C — Moderate,United States
shraddhakapoor,73900000.0,1600000.0,2.165087956698241,Super Mega (50M–100M),0,⚡ Power Influencer,39.46,🥉 Tier C — Moderate,
jamesrodriguez10,49900000.0,1400000.0,2.80561122244489,Established Mega (10M–50M),0,⚡ Power Influencer,39.29,🥉 Tier C — Moderate,Colombia
Shakira,76100000.0,975100.0,1.281340341655716,Super Mega (50M–100M),0,⚡ Power Influencer,39.23,🥉 Tier C — Moderate,
dualipa,85900000.0,2100000.0,2.4447031431897557,Super Mega (50M–100M),0,⚡ Power Influencer,39.16,🥉 Tier C — Moderate,United Kingdom
vancityreynolds,44800000.0,1400000.0,3.125,Established Mega (10M–50M),0,⚡ Power Influencer,39.06,🥉 Tier C — Moderate,
camila_cabello,65000000.0,1900000.0,2.923076923076923,Super Mega (50M–100M),0,⚡ Power Influencer,38.86,🥉 Tier C — Moderate,United States
georginagio,39100000.0,2200000.0,5.626598465473146,Established Mega (10M–50M),0,⚡ Power Influencer,38.69,🥉 Tier C — Moderate,
willsmith,63900000.0,1400000.0,2.190923317683881,Super Mega (50M–100M),0,⚡ Power Influencer,38.54,🥉 Tier C — Moderate,United States
ladygaga,53200000.0,1400000.0,2.631578947368421,Super Mega (50M–100M),0,⚡ Power Influencer,38.38,🥉 Tier C — Moderate,United States
maluma,62800000.0,1200000.0,1.910828025477707,Super Mega (50M–100M),1,🎯 Niche Player,38.25,🥉 Tier C — Moderate,Colombia
sergioramos,52800000.0,1100000.0,2.083333333333333,Super Mega (50M–100M),0,⚡ Power Influencer,38.22,🥉 Tier C — Moderate,
whinderssonnunes,58700000.0,1600000.0,2.72572402044293,Super Mega (50M–100M),0,⚡ Power Influencer,38.13,🥉 Tier C — Moderate,Brazil
jacquelinef143,62700000.0,1100000.0,1.7543859649122806,Super Mega (50M–100M),0,⚡ Power Influencer,38.09,🥉 Tier C — Moderate,India
norafatehi,41600000.0,1400000.0,3.3653846153846154,Established Mega (10M–50M),0,⚡ Power Influencer,37.87,🥉 Tier C — Moderate,Anguilla
jannatzubair29,43800000.0,1300000.0,2.968036529680365,Established Mega (10M–50M),0,⚡ Power Influencer,37.77,🥉 Tier C — Moderate,
theellenshow,125100000.0,420500.0,0.3361310951239009,Icon (100M+),1,🎯 Niche Player,37.47,🥉 Tier C — Moderate,United States
paulpogba,55200000.0,1400000.0,2.536231884057971,Super Mega (50M–100M),0,⚡ Power Influencer,37.42,🥉 Tier C — Moderate,France
chrisbrownofficial,118500000.0,463200.0,0.39088607594936714,Icon (100M+),1,🎯 Niche Player,37.23,🥉 Tier C — Moderate,United States
tatawerneck,53900000.0,959800.0,1.7807050092764378,Super Mega (50M–100M),0,⚡ Power Influencer,37.12,🥉 Tier C — Moderate,Brazil
jbalvin,52800000.0,878000.0,1.6628787878787878,Super Mega (50M–100M),1,🎯 Niche Player,36.9,🥉 Tier C — Moderate,
stephencurry30,45400000.0,1100000.0,2.4229074889867843,Established Mega (10M–50M),0,⚡ Power Influencer,36.72,🥉 Tier C — Moderate,
shahidkapoor,35600000.0,1300000.0,3.651685393258427,Established Mega (10M–50M),0,⚡ Power Influencer,36.72,🥉 Tier C — Moderate,
varundvn,43800000.0,1100000.0,2.5114155251141552,Established Mega (10M–50M),0,⚡ Power Influencer,36.62,🥉 Tier C — Moderate,India
eminem,36400000.0,1100000.0,3.021978021978022,Established Mega (10M–50M),0,⚡ Power Influencer,36.19,🥉 Tier C — Moderate,United States
ranveersingh,40800000.0,1000000.0,2.450980392156863,Established Mega (10M–50M),0,⚡ Power Influencer,36.16,🥉 Tier C — Moderate,Switzerland
dishapatani,53000000.0,1600000.0,3.018867924528302,Super Mega (50M–100M),0,⚡ Power Influencer,36.14,🥉 Tier C — Moderate,United States
theweeknd,41500000.0,1100000.0,2.6506024096385543,Established Mega (10M–50M),0,⚡ Power Influencer,36.13,🥉 Tier C — Moderate,
thenotoriousmma,45900000.0,1100000.0,2.3965141612200433,Established Mega (10M–50M),0,⚡ Power Influencer,36.04,🥉 Tier C — Moderate,United States
beingsalmankhan,53500000.0,1400000.0,2.6168224299065423,Super Mega (50M–100M),0,⚡ Power Influencer,35.93,🥉 Tier C — Moderate,India
justintimberlake,65900000.00000001,600400.0,0.9110773899848255,Super Mega (50M–100M),0,⚡ Power Influencer,35.86,🥉 Tier C — Moderate,United States
antogriezmann,36500000.0,1100000.0,3.0136986301369864,Established Mega (10M–50M),0,⚡ Power Influencer,35.84,🥉 Tier C — Moderate,France
tigerjackieshroff,35600000.0,1100000.0,3.089887640449438,Established Mega (10M–50M),0,⚡ Power Influencer,35.79,🥉 Tier C — Moderate,India
brunamarquezine,43100000.0,969700.0,2.2498839907192574,Established Mega (10M–50M),0,⚡ Power Influencer,35.76,🥉 Tier C — Moderate,United States
anitta,63100000.0,855500.0,1.3557844690966718,Super Mega (50M–100M),0,⚡ Power Influencer,35.68,🥉 Tier C — Moderate,United States
marcelotwelve,58100000.0,690900.0,1.189156626506024,Super Mega (50M–100M),0,⚡ Power Influencer,35.64,🥉 Tier C — Moderate,Brazil
9gag,58100000.0,672600.0,1.157659208261618,Super Mega (50M–100M),1,🎯 Niche Player,35.51,🥉 Tier C — Moderate,United States
bellahadid,54100000.0,1100000.0,2.033271719038817,Super Mega (50M–100M),0,⚡ Power Influencer,35.48,🥉 Tier C — Moderate,United Kingdom
garethbale11,48100000.0,763000.0,1.5862785862785864,Established Mega (10M–50M),0,⚡ Power Influencer,35.42,🥉 Tier C — Moderate,
caradelevingne,42900000.0,790200.0,1.8419580419580421,Established Mega (10M–50M),0,⚡ Power Influencer,35.21,🥉 Tier C — Moderate,United States
sunnyleone,53400000.0,764000.0,1.4307116104868913,Super Mega (50M–100M),0,⚡ Power Influencer,35.12,🥉 Tier C — Moderate,
barackobama,35400000.0,1100000.0,3.1073446327683616,Established Mega (10M–50M),0,⚡ Power Influencer,35.08,🥉 Tier C — Moderate,United States
luissuarez9,44200000.0,801800.0,1.8140271493212667,Established Mega (10M–50M),0,⚡ Power Influencer,35.04,🥉 Tier C — Moderate,
michelleobama,50700000.0,700500.0,1.3816568047337279,Super Mega (50M–100M),0,⚡ Power Influencer,34.8,🥉 Tier C — Moderate,
ronaldinho,67700000.0,872900.0,1.2893648449039883,Super Mega (50M–100M),0,⚡ Power Influencer,34.66,🥉 Tier C — Moderate,Brazil
psg,61900000.0,500500.0,0.808562197092084,Super Mega (50M–100M),1,🎯 Niche Player,34.37,🥉 Tier C — Moderate,France
prattprattpratt,38300000.0,813500.0,2.1240208877284594,Established Mega (10M–50M),0,⚡ Power Influencer,34.31,🥉 Tier C — Moderate,
nba,70100000.0,370800.0,0.5289586305278174,Super Mega (50M–100M),1,🎯 Niche Player,33.99,🥉 Tier C — Moderate,United States
433,51200000.0,863200.0,1.6859374999999999,Super Mega (50M–100M),1,🎯 Niche Player,33.87,🥉 Tier C — Moderate,Netherlands
anushkasen0408,38300000.0,695400.0,1.8156657963446474,Established Mega (10M–50M),1,🎯 Niche Player,33.72,🥉 Tier C — Moderate,
kapilsharma,42200000.0,736400.0,1.7450236966824646,Established Mega (10M–50M),0,⚡ Power Influencer,33.68,🥉 Tier C — Moderate,
vanessahudgens,46800000.0,633900.0,1.3544871794871796,Established Mega (10M–50M),0,⚡ Power Influencer,33.61,🥉 Tier C — Moderate,United States
larissamanoela,46500000.0,579600.0,1.2464516129032257,Established Mega (10M–50M),1,🎯 Niche Player,33.47,🥉 Tier C — Moderate,Brazil
nusr_et,47300000.0,728200.0,1.5395348837209302,Established Mega (10M–50M),0,⚡ Power Influencer,33.34,🥉 Tier C — Moderate,United Arab Emirates
cznburak,39000000.0,815800.0,2.0917948717948716,Established Mega (10M–50M),0,⚡ Power Influencer,32.97,🥉 Tier C — Moderate,
kritisanon,50200000.0,897200.0,1.7872509960159364,Super Mega (50M–100M),0,⚡ Power Influencer,32.97,🥉 Tier C — Moderate,India
dannapaola,34700000.0,1500000.0,4.322766570605188,Established Mega (10M–50M),0,⚡ Power Influencer,32.96,🥉 Tier C — Moderate,Mexico
shaymitchell,34100000.0,732400.0,2.147800586510264,Established Mega (10M–50M),1,🎯 Niche Player,32.95,🥉 Tier C — Moderate,United States
leonardodicaprio,54600000.0,395500.0,0.7243589743589743,Super Mega (50M–100M),0,⚡ Power Influencer,32.7,🥉 Tier C — Moderate,
manchesterunited,59600000.0,381800.0,0.6406040268456376,Super Mega (50M–100M),1,🎯 Niche Player,32.61,🥉 Tier C — Moderate,United Kingdom
jokowi,47700000.0,452600.0,0.9488469601677149,Established Mega (10M–50M),0,⚡ Power Influencer,32.35,🥉 Tier C — Moderate,
raffinagita1717,63500000.0,386900.0,0.6092913385826771,Super Mega (50M–100M),1,🎯 Niche Player,32.28,🥉 Tier C — Moderate,Indonesia
teddysphotos,39900000.0,715500.0,1.7932330827067668,Established Mega (10M–50M),0,⚡ Power Influencer,32.27,🥉 Tier C — Moderate,United States
daddyyankee,45900000.0,652500.0,1.4215686274509804,Established Mega (10M–50M),0,⚡ Power Influencer,32.27,🥉 Tier C — Moderate,Puerto Rico
marvelstudios,38100000.0,594200.0,1.5595800524934382,Established Mega (10M–50M),0,⚡ Power Influencer,32.11,🥉 Tier C — Moderate,
mariliamendoncacantora,41800000.0,1000000.0,2.3923444976076556,Established Mega (10M–50M),0,⚡ Power Influencer,32.0,🥉 Tier C — Moderate,Brazil
nikefootball,45400000.0,431200.0,0.9497797356828195,Established Mega (10M–50M),0,⚡ Power Influencer,31.9,🥉 Tier C — Moderate,United States
toni.kr8s,34700000.0,597200.0,1.7210374639769452,Established Mega (10M–50M),0,⚡ Power Influencer,31.79,🥉 Tier C — Moderate,
marinaruybarbosa,40700000.0,586400.0,1.4407862407862408,Established Mega (10M–50M),0,⚡ Power Influencer,31.58,🥉 Tier C — Moderate,Brazil
snoopdogg,75300000.0,203700.0,0.27051792828685256,Super Mega (50M–100M),1,🎯 Niche Player,31.54,🥉 Tier C — Moderate,
parineetichopra,37400000.0,505700.0,1.3521390374331552,Established Mega (10M–50M),0,⚡ Power Influencer,31.52,🥉 Tier C — Moderate,
natashawilona12,39200000.0,486500.0,1.2410714285714286,Established Mega (10M–50M),0,⚡ Power Influencer,31.51,🥉 Tier C — Moderate,
marvel,66200000.0,332300.0,0.501963746223565,Super Mega (50M–100M),1,🎯 Niche Player,31.47,🥉 Tier C — Moderate,Turkey
prillylatuconsina96,48900000.0,372400.0,0.7615541922290389,Established Mega (10M–50M),1,🎯 Niche Player,31.2,🥉 Tier C — Moderate,Indonesia
sachintendulkar,35300000.0,800400.0,2.26742209631728,Established Mega (10M–50M),0,⚡ Power Influencer,31.14,🥉 Tier C — Moderate,
chrissyteigen,38900000.0,623100.0,1.6017994858611824,Established Mega (10M–50M),1,🎯 Niche Player,31.04,🥉 Tier C — Moderate,United States
nickjonas,33000000.0,719600.0,2.1806060606060607,Established Mega (10M–50M),0,⚡ Power Influencer,30.98,🥉 Tier C — Moderate,United States
victoriassecret,73200000.0,147000.0,0.20081967213114751,Super Mega (50M–100M),1,🎯 Niche Player,30.81,🥉 Tier C — Moderate,United States
britneyspears,42100000.0,513100.0,1.2187648456057008,Established Mega (10M–50M),0,⚡ Power Influencer,30.67,🥉 Tier C — Moderate,Turkey
juventus,54500000.0,194800.0,0.35743119266055046,Super Mega (50M–100M),1,🎯 Niche Player,30.02,🥉 Tier C — Moderate,
nickyjampr,43400000.0,381600.0,0.87926267281106,Established Mega (10M–50M),1,🎯 Niche Player,29.71,🥉 Tier C — Moderate,Colombia
krisjenner,49700000.0,356800.0,0.717907444668008,Established Mega (10M–50M),1,🎯 Niche Player,29.68,🥉 Tier C — Moderate,United States
paollaoliveirareal,34700000.0,367800.0,1.0599423631123919,Established Mega (10M–50M),1,🎯 Niche Player,29.59,🥉 Tier C — Moderate,
wizkhalifa,38700000.0,398700.0,1.0302325581395348,Established Mega (10M–50M),0,⚡ Power Influencer,29.05,🥉 Tier C — Moderate,United States
gusttavolima,43900000.0,475100.0,1.0822323462414578,Established Mega (10M–50M),1,🎯 Niche Player,29.05,🥉 Tier C — Moderate,Brazil
andresiniesta8,40000000.0,250800.0,0.627,Established Mega (10M–50M),0,⚡ Power Influencer,28.82,🥉 Tier C — Moderate,Spain
nancyajram,33200000.000000004,390400.0,1.1759036144578312,Established Mega (10M–50M),1,🎯 Niche Player,28.64,🥉 Tier C — Moderate,France
ayutingting92,52400000.0,147300.0,0.2811068702290076,Super Mega (50M–100M),1,🎯 Niche Player,27.98,🥉 Tier C — Moderate,Indonesia
hudabeauty,50800000.0,186400.0,0.3669291338582677,Super Mega (50M–100M),1,🎯 Niche Player,27.71,🥉 Tier C — Moderate,United States
iambeckyg,33200000.000000004,623800.0,1.8789156626506023,Established Mega (10M–50M),0,⚡ Power Influencer,27.67,🥉 Tier C — Moderate,United States
5-Minute Crafts GIRLY,46500000.0,157000.0,0.33763440860215055,Established Mega (10M–50M),1,🎯 Niche Player,27.61,🥉 Tier C — Moderate,United States
ivetesangalo,34800000.0,226400.0,0.6505747126436782,Established Mega (10M–50M),1,🎯 Niche Player,27.34,🥉 Tier C — Moderate,Brazil
natgeotravel,45800000.0,189900.0,0.4146288209606987,Established Mega (10M–50M),1,🎯 Niche Player,27.26,🥉 Tier C — Moderate,United States
gucci,49000000.0,115100.0,0.23489795918367348,Established Mega (10M–50M),1,🎯 Niche Player,27.0,🥉 Tier C — Moderate,Italy
wesleysafadao,37400000.0,256100.00000000003,0.6847593582887701,Established Mega (10M–50M),1,🎯 Niche Player,26.83,🥉 Tier C — Moderate,
liverpoolfc,39900000.0,346700.0,0.8689223057644111,Established Mega (10M–50M),1,🎯 Niche Player,26.76,🥉 Tier C — Moderate,United Kingdom
gisel_la,36500000.0,150500.0,0.41232876712328764,Established Mega (10M–50M),1,🎯 Niche Player,26.19,🥉 Tier C — Moderate,
simonemendes,35000000.0,420000.0,1.2,Established Mega (10M–50M),1,🎯 Niche Player,26.06,🥉 Tier C — Moderate,Brazil
louisvuitton,48700000.0,127500.0,0.2618069815195072,Established Mega (10M–50M),1,🎯 Niche Player,25.96,🥉 Tier C — Moderate,France
raisa6690,32799999.999999996,232200.0,0.7079268292682928,Established Mega (10M–50M),1,🎯 Niche Player,25.76,🥉 Tier C — Moderate,Indonesia
bmw,33700000.0,231300.0,0.6863501483679525,Established Mega (10M–50M),1,🎯 Niche Player,25.52,🥉 Tier C — Moderate,Germany
khabib_nurmagomedov,33500000.0,685100.0,2.045074626865672,Established Mega (10M–50M),4,💬 Engagement King,25.44,🥉 Tier C — Moderate,Russia
lunamaya,34800000.0,145400.0,0.417816091954023,Established Mega (10M–50M),1,🎯 Niche Player,25.09,🥉 Tier C — Moderate,
dior,41500000.0,88800.0,0.21397590361445784,Established Mega (10M–50M),1,🎯 Niche Player,24.74,⚪ Tier D — Low,
adidasoriginals,34200000.0,136200.0,0.39824561403508774,Established Mega (10M–50M),0,⚡ Power Influencer,24.74,⚪ Tier D — Low,
sonamkapoor,33299999.999999996,264700.0,0.794894894894895,Established Mega (10M–50M),1,🎯 Niche Player,24.67,⚪ Tier D — Low,India
luansantana,33200000.000000004,193300.0,0.5822289156626506,Established Mega (10M–50M),0,⚡ Power Influencer,24.66,⚪ Tier D — Low,Brazil
mercedesbenz,36000000.0,197900.0,0.5497222222222222,Established Mega (10M–50M),1,🎯 Niche Player,24.46,⚪ Tier D — Low,British Virgin Islands
worldstar,39200000.0,157400.0,0.40153061224489794,Established Mega (10M–50M),1,🎯 Niche Player,24.27,⚪ Tier D — Low,United States
princessyahrini,40000000.0,118300.0,0.29575,Established Mega (10M–50M),1,🎯 Niche Player,24.27,⚪ Tier D — Low,Indonesia
disney,34200000.0,185200.0,0.5415204678362573,Established Mega (10M–50M),1,🎯 Niche Player,23.92,⚪ Tier D — Low,United States
buzzfeedtasty,43200000.0,65099.99999999999,0.1506944444444444,Established Mega (10M–50M),1,🎯 Niche Player,23.76,⚪ Tier D — Low,Spain
laudyacynthiabella,36900000.0,172800.0,0.46829268292682924,Established Mega (10M–50M),0,⚡ Power Influencer,23.65,⚪ Tier D — Low,Indonesia
hm,38500000.0,88400.0,0.22961038961038963,Established Mega (10M–50M),1,🎯 Niche Player,23.62,⚪ Tier D — Low,Sweden
